origin_id,origin_label,destination_id,destination_label,similarity,sim_category,feasibility,is_feasible,feasibility_predicted,is_feasible_predicted,W_skills,W_work,W_essential_skills,W_optional_skills,W_activities,W_work_context,job_zone_dif,earnings_ratio,risk_dif,prop_dif,origin_risk_category,destination_risk_category,is_jobzone_ok,is_earnings_ok,is_not_high_risk,is_safer,is_strictly_safe,is_viable,is_desirable,is_safe_desirable,is_strictly_safe_desirable
808,behavioural scientist,2344,geologist,0.3705023223899973,min_viable,,,2.5390300771836465,True,0.2567463927014994,0.4842582520784952,0.21298760229048025,0.30050518311251856,0.40119033123188375,0.5673261729251067,1.0,1.1759599608606586,0.016734074045900105,0.15025682318603867,Other,Other,True,True,True,,,True,True,True,
810,land planner,2625,urban planner,0.5532533620989474,highly_viable,,,3.1659321756729426,True,0.4788521944310592,0.6276545297668356,0.3569572645776109,0.6007471242845074,0.2553090595336711,1.0,0.0,1.0,0.0,0.0,Other,Other,True,True,True,,,True,True,True,
810,land planner,2540,land surveyor,0.3524284979870459,min_viable,,,3.1705194240530896,True,0.3906980470577405,0.3141589489163514,0.2622589506541195,0.5191371434613615,0.10878610869750073,0.519531789135202,1.0,1.1194735831439837,0.02787998838471317,-0.042726885541923054,Other,Other,True,True,True,,,True,True,True,
810,land planner,1857,geographic information systems specialist,0.34596988067067136,min_viable,,,2.560262489024602,True,0.2786316320417802,0.41330812929956257,0.22309356555249849,0.33416969853106193,0.1626274140704146,0.6639888445287105,1.0,1.1194735831439837,0.03158003803048093,-0.17503898705990262,Other,Other,True,True,True,,,True,True,True,
810,land planner,2096,remote sensing technician,0.32391247838147064,min_viable,,,2.8216500827198345,True,0.3135183995661344,0.33430655719680685,0.20012042230456464,0.4269163768277041,0.037775978093516405,0.6308371363000973,1.0,0.8773640017043803,-0.02141565093906461,-0.24429938393894024,Other,Other,True,True,True,,,True,True,True,
811,glass polisher,2329,stone polisher,0.4966507124843921,highly_viable,,,2.661276169846822,True,0.2813321938195004,0.7119692311492838,0.2223673812473196,0.3402970063916811,0.4239384622985677,1.0,0.0,1.0248424333310209,0.0,0.0,Other,Other,True,True,True,,,True,True,True,
811,glass polisher,2394,glass beveller,0.4631844309629628,highly_viable,,,3.4836006166982902,True,0.5011307073868876,0.42523815453903796,0.3347727606056575,0.6674886541681176,0.4690880475234449,0.3813882615546311,1.0,0.9795574500373811,-0.12097930604140172,-0.08707439583378017,Other,Other,True,True,True,,,True,True,True,
811,glass polisher,2226,mineral crushing operator,0.4380739797185471,highly_viable,,,2.66204432136201,True,0.30414876495256704,0.5719991944845271,0.20757768129539614,0.400719848609738,0.14399838896905426,1.0,0.0,0.9893387574742674,0.0,0.0,Other,Other,True,True,True,,,True,True,True,
811,glass polisher,1143,plate glass installer,0.4006061024972161,highly_viable,,,2.5622342470833037,True,0.2679253662981024,0.5332868386963299,0.1952544663720093,0.3405962662241954,0.4023856953328037,0.664187982059856,0.0,0.8994264699865459,0.059216433928533714,0.13396092905132273,Other,Low risk,True,True,True,,,True,True,True,
811,glass polisher,1673,plastic rolling machine operator,0.3999665399757225,min_viable,,,3.1078083193686226,True,0.4118908304350773,0.3880422495163677,0.22412403444836876,0.5996576264217859,0.07608713124141464,0.6999973677913207,0.0,1.001178347858107,-0.0569629413698105,0.09258436752307242,Other,Other,True,True,True,,,True,True,True,
811,glass polisher,1971,straightening machine operator,0.36932129516165996,min_viable,,,2.6741809604688807,True,0.31799090317119805,0.42065168715212203,0.17947114084806645,0.4565106654943297,0.18855993784629252,0.6527434364579514,0.0,1.248292758278497,0.0020907618447778553,-0.08106210830752436,Other,Other,True,True,True,,,True,True,True,
811,glass polisher,2221,mechanical forging press worker,0.36617128135587795,min_viable,,,2.611701498849761,True,0.27669002339937043,0.4556525393123856,0.18853118239635647,0.3648488644023843,0.21130771083345048,0.6999973677913207,0.0,0.9805294382390244,-0.0569629413698105,0.09258436752307242,Other,Other,True,True,True,,,True,True,True,
811,glass polisher,1578,tool grinder,0.3655489436759731,min_viable,,,2.6162559826090828,True,0.30226241929213193,0.4288354680598144,0.191039414486448,0.4134854240978159,0.2280291571703533,0.6296417789492754,0.0,1.0796439765710302,-0.1773786421928052,-0.20990965606020814,Other,Other,True,True,True,,,True,True,True,
811,glass polisher,2430,dip tank operator,0.35708969856586825,min_viable,,,2.521608455327573,True,0.28354139362739983,0.4306380035043366,0.20214974747640332,0.36493303977839625,0.21626431426483486,0.6450116927438384,0.0,0.9122130845710078,-0.03376294347826425,0.13288163252526108,Other,Other,True,True,True,,,True,True,True,
811,glass polisher,1440,thread rolling machine operator,0.3554831906337904,min_viable,,,2.6808844122594953,True,0.27657210975516633,0.4343942715124145,0.15705688811802598,0.3960873313923067,0.1885599378462928,0.6802286051785362,0.0,1.248292758278497,0.028586516574834686,-0.1746722598656827,Other,Other,True,True,True,,,True,True,True,
811,glass polisher,1053,metal annealer,0.3535279031432321,min_viable,,,2.673795059919378,True,0.2898404911207057,0.4172153151657585,0.15036833442106565,0.4293126478203457,0.16965639744986305,0.6647742328816539,0.0,0.9014346236391164,-0.05682926222071405,-0.05103111957989559,Other,Other,True,True,True,,,True,True,True,
811,glass polisher,951,filing machine operator,0.35343324946514504,min_viable,,,2.527581206925824,True,0.25778767349629755,0.4490788254339924,0.15454753872071078,0.3610278082718843,0.2964918424610173,0.6016658084069675,0.0,0.9122130845710078,-0.04795630719375854,-0.30779723413494386,Other,Other,True,True,True,,,True,True,True,
811,glass polisher,1158,stamping press operator,0.34688909531252543,min_viable,,,2.6129721584917216,True,0.276454478783139,0.4173237118419119,0.15704892112810212,0.3958600364381759,0.1819039872258724,0.6527434364579514,0.0,1.248292758278497,0.0020907618447778553,-0.08106210830752436,Other,Other,True,True,True,,,True,True,True,
811,glass polisher,1901,extrusion machine operator,0.34448921159334245,min_viable,,,2.6655198620339817,True,0.3017429629349434,0.3872354602517415,0.16557743632985594,0.4379084895400309,0.15903033460448812,0.6154405858989949,0.0,0.9014346236391164,0.1345046377305863,0.0395828078987267,Other,Low risk,True,True,True,,,True,True,True,
811,glass polisher,1513,wood boring machine operator,0.33428349304776617,min_viable,,,2.6471669025786966,True,0.2231825232891914,0.445384462806341,0.13855932070476126,0.30780572587362154,0.2538114381833233,0.6369574874293586,0.0,0.9104652019148152,0.010001560124834885,0.009941146652964528,Other,Other,True,True,True,,,True,True,True,
811,glass polisher,271,plasma cutting machine operator,0.3324414658293689,min_viable,,,2.571414481879124,True,0.247445011214268,0.41743792044447,0.13562208233871764,0.3592679400898183,0.17042467625366442,0.6644511646352755,-1.0,1.248292758278497,-0.054829408000773405,-0.02349949925883621,Other,Other,True,True,True,,,True,True,True,
811,glass polisher,40,gear machinist,0.33042917908680064,min_viable,,,2.7005894772454653,True,0.2882848346805909,0.3725735234930104,0.11539739166123646,0.4611722776999454,0.11098760826655774,0.634159438719463,-1.0,1.248292758278497,-0.08118255386320827,-0.0537315243204396,Other,Other,True,True,True,,,True,True,True,
811,glass polisher,872,drawing kiln operator,0.32631788884782964,min_viable,,,2.5283181675883166,True,0.24429960644256324,0.4083361712530961,0.08417942597498125,0.4044197869101453,0.14913351443187195,0.6675388280743202,0.0,1.0,-0.008199109034369378,0.04892019338946907,Other,Other,True,True,True,,,True,True,True,
811,glass polisher,1,metal drawing machine operator,0.3194008069039732,min_viable,,,2.5138044695688753,True,0.2485002461105079,0.3903013676974385,0.1545327117437053,0.3424677804773105,0.16516214949588204,0.6154405858989949,0.0,0.9014346236391164,0.1345046377305863,0.0395828078987267,Other,Low risk,True,True,True,,,True,True,True,
811,glass polisher,1834,glass annealer,0.3067701116533613,min_viable,3.7142857142857135,True,2.3358528258152877,False,0.19948201077162586,0.4140582125350968,0.07784232311513957,0.32112169842811217,0.14913351443187195,0.6789829106383217,0.0,1.0,-0.008812674105290075,-0.02682455468840439,Other,Other,True,True,True,,,True,True,True,
813,wood drying kiln operator,1251,clay kiln burner,0.5182644123308554,highly_viable,,,2.7855876394112684,True,0.32200272820861275,0.7145260964530982,0.2559730688092648,0.3880323876079607,0.4290521929061962,1.0,0.0,1.07327890776263,0.0,0.0,Other,Other,True,True,True,,,True,True,True,
813,wood drying kiln operator,1110,kiln firer,0.4960951055299165,highly_viable,,,2.5774476205265766,True,0.2623345276412977,0.7298556834185355,0.17741781136924226,0.3472512439133532,0.4597113668370708,1.0,0.0,1.07327890776263,0.0,0.0,Other,Other,True,True,True,,,True,True,True,
813,wood drying kiln operator,2087,wood treater,0.4259413247047064,highly_viable,,,2.6386461954270928,True,0.32361089360107825,0.5282717558083345,0.29100387293248764,0.3562179142696689,0.3782562111399727,0.6782873004766965,0.0,1.0,-0.01847301444013505,0.011663047831569351,Other,Other,True,True,True,,,True,True,True,
813,wood drying kiln operator,1956,heat treatment furnace operator,0.32973346176483737,min_viable,2.5,True,1.876299698082768,False,0.14400505605449593,0.5154618674751787,0.1349577558285628,0.1530523562804291,0.2797345902456884,0.7511891447046692,0.0,1.339766288173146,-0.048016588115423975,-0.0242065648914912,Other,Other,True,True,True,,,True,True,True,
814,laundry and dry cleaning manager,765,court administrator,0.5089323949501853,highly_viable,2.2857142857142856,False,2.942237722670562,True,0.4638901577963192,0.5539746321040515,0.4575530749378499,0.4702272406547884,0.4084015263429021,0.6995477378652009,-1.0,1.165200131004401,0.18677547212354506,-0.02942895682525748,Other,Other,True,True,True,,,True,True,True,
814,laundry and dry cleaning manager,1363,client relations manager,0.4987062417314469,highly_viable,,,3.1851730768551008,True,0.5196928294775831,0.4777196539853105,0.4774171529494858,0.5619685060056804,0.4468717846660235,0.5085675233045975,0.0,1.054054171687642,-0.0800624738776543,-0.0746774896599619,Other,Other,True,True,True,,,True,True,True,
814,laundry and dry cleaning manager,2815,contact centre manager,0.4580926675532525,highly_viable,,,2.8580378520749363,True,0.4166331935984725,0.4995521415080323,0.392350460270546,0.44091592692639897,0.4188512914343888,0.5802529915816759,-1.0,1.0,-0.058917025481886924,-0.008269414578105594,Other,Other,True,True,True,,,True,True,True,
814,laundry and dry cleaning manager,1764,department manager,0.4436247329948447,highly_viable,,,2.8396667381218563,True,0.3851188924608154,0.5021305735288741,0.34352413817461624,0.4267136467470145,0.3047134091925474,0.6995477378652009,-1.0,0.949136298187354,0.18677547212354506,-0.02942895682525748,Other,Other,True,True,True,,,True,True,True,
814,laundry and dry cleaning manager,1984,retail department manager,0.3882135614420708,min_viable,,,2.588996237009006,True,0.2699379906104957,0.5064891322736458,0.2134793064366584,0.326396674784333,0.2903925608270957,0.7225857037201959,0.0,0.7597235050101641,0.10750093413180163,-0.14779014781936015,Other,Other,True,True,True,,,True,True,True,
816,airside safety manager,2076,aviation inspector,0.42653355040087415,highly_viable,,,3.1253246126860863,True,0.2120151394733913,0.6410519613283571,0.21197992567151133,0.21205035327527127,0.5396853317991059,0.7424185908576082,1.0,0.7628683256045418,-0.20664815296439887,0.2716133016318147,Other,Other,True,True,True,,,True,True,True,
816,airside safety manager,2899,airport director,0.36011251459030325,min_viable,,,2.9678075095987277,True,0.1665366450359288,0.5536883841446777,0.16649809173265226,0.1665751983392054,0.3068312212530918,0.8005455470362636,0.0,0.9044721872260358,-0.114716923585509,0.2265177562612353,Other,Other,True,True,True,,,True,True,True,
817,cargo vehicle driver,2342,dangerous goods driver,0.6928745416473705,highly_viable,,,2.9768875385513733,True,0.5945103378012799,0.7912387454934608,0.5707365599257447,0.6182841156768151,0.5824774909869219,1.0,0.0,1.0,0.0,0.0,Other,Other,True,True,True,,,True,True,True,
817,cargo vehicle driver,1954,moving truck driver,0.5399948003781481,highly_viable,4.0,True,2.9603653138628734,True,0.3732841313053932,0.7067054694509027,0.3495189971050302,0.39704926550575625,0.4134109389018056,1.0,0.0,1.0,0.0,0.0,Other,Other,True,True,True,,,True,True,True,
817,cargo vehicle driver,17,bus driver,0.4373916720260649,highly_viable,,,2.9295652507265544,True,0.3329334786516768,0.5418498654004529,0.3329334771553245,0.332933480148029,0.4496701010460502,0.6340296297548558,0.0,1.0504762777805574,0.0072069897741178215,-0.18158532443944364,Other,Other,True,True,True,,,True,True,True,
817,cargo vehicle driver,1330,taxi driver,0.4249047324873298,highly_viable,,,2.5551489231297713,True,0.3029815200428555,0.5468279449318041,0.3029815200428552,0.3029815200428557,0.4457620754834176,0.6478938143801904,0.0,0.7682327978947816,0.0071280787101599685,-0.0830005405995059,Other,Other,True,True,True,,,True,True,True,
817,cargo vehicle driver,2684,private chauffeur,0.4149984036065249,highly_viable,,,2.7959074867645906,True,0.27027737767635845,0.5597194295366914,0.27027736615042003,0.2702773892022969,0.4715450446931922,0.6478938143801904,0.0,0.7682327978947816,0.0071280787101599685,-0.0830005405995059,Other,Other,True,True,True,,,True,True,True,
817,cargo vehicle driver,1698,armoured car driver,0.3741794413414772,min_viable,3.375,True,2.5497059518419363,True,0.3000897486038544,0.44826913407909996,0.3000897486038544,0.3000897486038545,0.2486444537780096,0.6478938143801904,0.0,0.7682327978947816,0.0071280787101599685,-0.0830005405995059,Other,Other,True,True,True,,,True,True,True,
817,cargo vehicle driver,56,tram driver,0.3481935798034298,min_viable,,,2.7741868028133685,True,0.16097780860107008,0.5354093510057896,0.16097779515218275,0.16097782204995742,0.43678907225672337,0.6340296297548558,0.0,1.0504762777805574,0.0072069897741178215,-0.18158532443944364,Other,Other,True,True,True,,,True,True,True,
819,dewatering technician,2881,desalination technician,0.5583906280384047,highly_viable,,,2.8252948643874944,True,0.44416586472082464,0.6726153913559847,0.4441267592840681,0.4442049701575813,0.5573152952804556,0.7879154874315137,-1.0,0.9725107081705959,-0.18047201911260613,-0.07113234454436622,Other,Other,True,True,True,,,True,True,True,
819,dewatering technician,1237,mineral processing operator,0.5316778408790641,highly_viable,3.111111111111111,True,2.9587241244179765,True,0.4191565412598388,0.6441991404982895,0.3633394771999265,0.4749736053197512,0.6339745962155616,0.6544236847810174,0.0,0.8549757315209771,-0.02269043675659121,-0.07172691708904977,Other,Other,True,True,True,,,True,True,True,
819,dewatering technician,2764,mining assistant,0.4387764437667948,highly_viable,,,2.9026887372095227,True,0.3734116775098056,0.5041412100237839,0.32342776693328285,0.4233955880863284,0.3326921221993776,0.6755902978481902,0.0,0.7556898339111521,-0.06002485414863212,0.09807820132319302,Other,Other,True,True,True,,,True,True,True,
820,ICT capacity planner,892,ICT business analysis manager,0.4445179547840627,highly_viable,,,2.7715212237891578,True,0.3517075638498772,0.5373283457182482,0.2345477060339257,0.4688674216658288,0.32616669957292177,0.7484899918635746,0.0,0.9955859911090787,-0.032315972690867056,-0.045364550793887286,Other,Other,True,True,True,,,True,True,True,
820,ICT capacity planner,2425,IT auditor,0.4176178259253678,highly_viable,,,2.506626638980201,True,0.2548215295912118,0.5804141222595238,0.13746084824917207,0.3721822109332515,0.4123382526554731,0.7484899918635746,0.0,0.9955859911090787,-0.032315972690867056,-0.045364550793887286,Other,Other,True,True,True,,,True,True,True,
820,ICT capacity planner,939,public funding advisor,0.3886179944508037,min_viable,,,2.5581723864643418,True,0.2571967205491864,0.5200392683524211,0.2287992489281847,0.28559419217018805,0.2844233349767945,0.7556552017280476,0.0,0.8140334959660941,0.053825125675386776,-0.0809446871833499,Other,Other,True,True,True,,,True,True,True,
820,ICT capacity planner,2452,software architect,0.3463917143805189,min_viable,,,2.531597056576679,True,0.25719763637933185,0.4355857923817058,0.12827735917007574,0.386117913588588,0.21320420753055705,0.6579673772328546,0.0,1.001393243861156,0.0705884920937434,-0.0843114150676279,Other,Other,True,True,True,,,True,True,True,
820,ICT capacity planner,642,ICT intelligent systems designer,0.32923998197966386,min_viable,,,2.5184342320000543,True,0.21199836346900927,0.44648160049031854,0.05865797592759279,0.3653387510104257,0.10571283679609067,0.7872503641845464,-1.0,0.9955859911090787,0.0344661468600993,0.11633875359657594,Other,Other,True,True,True,,,True,True,True,
822,farm manager,2732,fishing net maker,0.4400228215756026,highly_viable,,,2.888822259704632,True,0.4992526994796482,0.38079294367155697,0.4992496847657803,0.4992557141935162,0.2928932188134529,0.468692668529661,1.0,1.0359756389855734,-0.06941110882177659,-0.09399323613987742,Other,Other,True,True,True,,,True,True,True,
825,ICT application configurator,1988,ICT system developer,0.7486018545435635,highly_viable,,,3.182211349502005,True,0.7497088690041931,0.7474948400829339,0.7477061984612248,0.7517115395471614,0.7110625309710907,0.783927149194777,0.0,0.9925249708607816,-0.10290446478461046,0.03894686427374061,Other,Other,True,True,True,,,True,True,True,
825,ICT application configurator,2238,ICT application developer,0.7016797715201109,highly_viable,,,3.2202431333296246,True,0.7197770911834009,0.6835824518568209,0.6710351962809109,0.7685189860858911,0.5043612893573131,0.8628036143563287,0.0,1.0,-0.08612330429247805,-0.17602166792642993,Other,Other,True,True,True,,,True,True,True,
825,ICT application configurator,2211,industrial mobile devices software developer,0.6712446104108216,highly_viable,,,3.2849170510700887,True,0.6346942113934578,0.7077950094281855,0.5800609439307075,0.6893274788562082,0.5527864045000423,0.8628036143563287,0.0,1.0,-0.08612330429247805,-0.17602166792642993,Other,Other,True,True,True,,,True,True,True,
825,ICT application configurator,2786,software developer,0.6070598756461956,highly_viable,2.6666666666666665,True,3.1886273887801124,True,0.5672687287806844,0.646851022511707,0.5247833062558908,0.6097541513054778,0.4308984306670852,0.8628036143563287,0.0,0.9983143686827772,-0.08612330429247805,-0.17602166792642993,Other,Other,True,True,True,,,True,True,True,
825,ICT application configurator,1886,digital games developer,0.5918786457610574,highly_viable,,,3.1570669389389607,True,0.5587632708839008,0.624994020638214,0.529025891005475,0.5885006507623266,0.47548349464394896,0.7745045466324789,0.0,1.046027017054998,-0.1434351354243999,0.27453155955531056,Other,Other,True,True,True,,,True,True,True,
825,ICT application configurator,2452,software architect,0.5770188589988728,highly_viable,,,2.752302854585544,True,0.4829121185621631,0.6711255994355827,0.4413402536758447,0.5244839834484815,0.3422511988711653,1.0,0.0,0.9983143686827772,0.0,0.0,Other,Other,True,True,True,,,True,True,True,
825,ICT application configurator,2441,ICT network engineer,0.5606510611638642,highly_viable,,,3.1135743900643504,True,0.5097251577787505,0.6115769645489779,0.5019497597765122,0.5175005557809889,0.5252333933831105,0.6979205357148452,0.0,0.996925408477386,-0.1441327974296276,0.1491444789836463,Other,Other,True,True,True,,,True,True,True,
825,ICT application configurator,1318,numerical tool and process control programmer,0.3313994754769277,min_viable,,,3.2405179008010165,True,0.38800059547498206,0.2747983554788735,0.06369482200967433,0.7123063689402896,0.09496232495362887,0.4546343860041181,1.0,1.0,-0.0742513613353637,0.0892950554536483,Other,Other,True,True,True,,,True,True,True,
827,credit union manager,2333,banking products manager,0.5864457478253929,highly_viable,3.375,True,2.987099063458267,True,0.4869106933636518,0.6859808022871343,0.4827178042625369,0.4911035824647666,0.5424696051319011,0.8294919994423676,0.0,0.941007197885293,0.02374810744393674,-0.1541974883521923,High risk,Other,True,True,True,0.0,0.0,True,True,True,0.0
827,credit union manager,1008,business manager,0.4696735922861353,highly_viable,3.1428571428571432,True,2.708787261810848,True,0.2747187688825385,0.6646284156897322,0.23979573438629645,0.30964180337878056,0.549770312930069,0.7794865184493953,0.0,0.8442581083864209,0.07613470844141768,-0.059154399779114214,High risk,Other,True,True,True,0.0,0.0,True,True,True,0.0
827,credit union manager,2386,programme manager,0.4404686356658559,highly_viable,2.888888888888889,True,2.5153610665018458,True,0.2764775230950037,0.6044597482367082,0.25767930044798976,0.2952757457420177,0.429432978024021,0.7794865184493953,0.0,0.9786001789198764,0.07613470844141768,-0.059154399779114214,High risk,Other,True,True,True,0.0,0.0,True,True,True,0.0
827,credit union manager,1199,manufacturing manager,0.43799351352495736,highly_viable,2.5,True,2.658966678218185,True,0.3456912463991536,0.5302957806507611,0.3456183317121911,0.3457641610861161,0.4278048489671986,0.6327867123343236,0.0,0.7710486038111033,0.05406231176660459,-0.08123557928505343,High risk,Other,True,True,True,0.0,0.0,True,True,True,0.0
827,credit union manager,987,producer,0.4264800598107129,highly_viable,2.0,False,2.5485231391690704,True,0.20389556745190565,0.6490645521695204,0.15417630495810464,0.2536148299457067,0.4709275095254866,0.8272015948135544,0.0,0.8237411804813457,0.012018213720374149,0.2070299509860624,High risk,Other,True,True,True,1.0,1.0,True,True,True,1.0
827,credit union manager,66,auction house manager,0.4197668233286651,highly_viable,2.4444444444444446,False,2.57878605718863,True,0.2913368199959641,0.5481968266613662,0.2620614105994657,0.3206122293924625,0.34805380286051424,0.7483398504622181,0.0,0.941007197885293,-0.048413639944369535,0.2516591371073369,High risk,Other,True,True,True,0.0,0.0,True,True,True,0.0
827,credit union manager,888,membership manager,0.4106832880084105,highly_viable,3.2857142857142856,True,2.5711219895532693,True,0.24070357679464366,0.5806629992221773,0.22148753283469846,0.2599196207545888,0.38177480296642063,0.7795511954779341,0.0,0.7643873992241174,-0.07528785781386382,0.39989589684058174,High risk,Other,True,True,True,0.0,0.0,True,True,True,0.0
827,credit union manager,4,hospitality revenue manager,0.3794372347234912,min_viable,2.5714285714285716,True,1.8601797937701507,False,0.09786406914206486,0.6610104003049175,0.09589591977796233,0.0998322185061674,0.5424696051319011,0.7795511954779341,0.0,0.7643873992241174,-0.07528785781386382,0.39989589684058174,High risk,Other,True,True,True,0.0,0.0,True,True,True,0.0
827,credit union manager,1894,energy manager,0.3684755810340023,min_viable,2.75,True,2.2268029925597475,False,0.1660571990055153,0.5708939630624893,0.16596453350792886,0.16614986450310176,0.4547999341230484,0.6869879920019302,0.0,0.8449891112218793,0.042652230141834835,0.26991943809017765,High risk,Other,True,True,True,1.0,1.0,True,True,True,1.0
827,credit union manager,2827,human resources manager,0.35126713540209964,min_viable,2.625,True,1.810282216926659,False,0.07734104199771706,0.6251932288064821,0.0508729167275487,0.10380916726788543,0.4226497308103745,0.8277367268025898,0.0,0.8907202074677776,0.1173840037975129,0.17522313164393075,High risk,Other,True,True,True,1.0,1.0,True,True,True,1.0
827,credit union manager,1889,product manager,0.3373143966010597,min_viable,2.5,True,1.90805389121622,False,0.08332033323975635,0.5913084599623629,0.06345122915599752,0.10318943732351517,0.3531249204823582,0.8294919994423676,0.0,1.0008601960317802,0.02374810744393674,-0.1541974883521923,High risk,Other,True,True,True,0.0,0.0,True,True,True,0.0
829,drain technician,1329,sewerage network operative,0.5912288001322064,highly_viable,4.285714285714286,True,3.0984598014140023,True,0.5475159501300478,0.634941650134365,0.3841515509403886,0.710880349319707,0.26988330026872986,1.0,0.0,1.0,0.0,0.0,Low risk,Low risk,True,True,True,,,True,True,True,
831,herbal therapist,2302,complementary therapist,0.8822207824172011,highly_viable,4.333333333333333,True,2.9470510776469685,True,0.998498817743263,0.7659427470911393,0.998498817743263,0.998498817743263,0.5318854941822787,1.0,0.0,2.6830016973978523,0.0,0.0,Other,Other,True,True,True,,,True,True,True,
831,herbal therapist,1400,aromatherapist,0.6631220037333223,highly_viable,,,3.0637879754477737,True,0.5524969395058771,0.7737470679607676,0.5498722828552284,0.5551215961565258,0.5474941359215353,1.0,0.0,0.8608982505034429,0.0,0.0,Other,Other,True,True,True,,,True,True,True,
831,herbal therapist,2867,recreational therapist,0.6557721638653755,highly_viable,3.5,True,3.5600858316938044,True,0.8226838021800095,0.4888605255507414,0.8226838021800095,0.8226838021800095,0.3905635933033052,0.5871574577981777,1.0,1.4206663963372494,0.1334884262875291,-0.05011598308494492,Other,Other,True,True,True,,,True,True,True,
831,herbal therapist,2439,sophrologist,0.6310546583343405,highly_viable,,,3.1538000129826784,True,0.5673581727830728,0.6947511438856082,0.5337403417718125,0.6009760037943329,0.3895022877712165,1.0,0.0,0.8608982505034429,0.0,0.0,Other,Other,True,True,True,,,True,True,True,
831,herbal therapist,2331,audiologist,0.40421060604154135,highly_viable,,,2.9303337434610697,True,0.2095919751990878,0.5988292368839949,0.1957532882402296,0.223430662157946,0.4340133038522871,0.763645169915703,0.0,1.4433275343313254,-0.04224522061865521,-0.1975170489450148,Other,Other,True,True,True,,,True,True,True,
831,herbal therapist,1734,prosthetist-orthotist,0.3884925484561584,min_viable,,,2.559605670540684,True,0.3213470640149479,0.4556380328973689,0.31929681794979553,0.32339731008010025,0.338528279671655,0.5727477861230829,0.0,1.3465867897371808,0.04852085146870433,0.018642568646451863,Other,Other,True,True,True,,,True,True,True,
831,herbal therapist,1657,dietitian,0.3844103206653544,min_viable,,,2.7238991392997534,True,0.14858122902892235,0.6202394123017865,0.12687585429745152,0.17028660376039315,0.493658869933945,0.7468199546696279,0.0,1.4010878536786324,-0.015490542084470869,-0.056277989826963526,Other,Other,True,True,True,,,True,True,True,
831,herbal therapist,1531,speech and language therapist,0.3787406785421532,min_viable,,,2.840673306863877,True,0.18159202481074094,0.5758893322735654,0.16488691482945692,0.19829713479202493,0.4139436777701908,0.7378349867769399,0.0,1.4433275343313254,-0.0030174422709148274,-0.19220173421324915,Other,Other,True,True,True,,,True,True,True,
831,herbal therapist,303,specialist nurse,0.3675739772483403,min_viable,,,2.9982598364404467,True,0.17145400105829156,0.5636939534383891,0.16653902349803146,0.17636897861855164,0.3992573644695523,0.728130542407226,0.0,1.3450053671614324,-0.16204279057355198,-0.11680396262458688,Other,Other,True,True,True,,,True,True,True,
831,herbal therapist,1975,osteopath,0.366360789562512,min_viable,,,2.5254505643454124,True,0.2898328428099864,0.4428887363150376,0.2676647585814736,0.3120009270384992,0.2621691853829329,0.6236082872471422,0.0,1.0297577430684757,0.0052299484534454885,-0.07395288501463028,Other,Other,True,True,True,,,True,True,True,
831,herbal therapist,622,occupational therapist,0.3657288084658627,min_viable,,,2.913051819188184,True,0.1917412016485691,0.5397164152831564,0.1714452342651593,0.21203716903197886,0.40629828007782176,0.6731345504884909,0.0,1.4206663963372494,0.09167902786668193,0.08461850810635108,Other,Other,True,True,True,,,True,True,True,
831,herbal therapist,1486,pharmacist,0.3483042567019232,min_viable,,,3.0944463613413262,True,0.1766277433082527,0.5199807700955936,0.15628385152721355,0.19697163508929186,0.4249488043484656,0.6150127358427218,0.0,1.7467651615700663,-0.10436018682986424,-0.08893526934158869,Other,Other,True,True,True,,,True,True,True,
831,herbal therapist,1049,clinical perfusion scientist,0.3411242295646049,min_viable,,,2.555751200741547,True,0.3033036725101307,0.37894478661907904,0.2911075424679765,0.3154998025522849,0.2709741332886868,0.4869154399494713,0.0,1.4790780069105722,0.006764672140770589,0.20977138503595627,Other,Low risk,True,True,True,,,True,True,True,
831,herbal therapist,8,physiotherapist,0.3331261922075827,min_viable,,,2.9619338970395863,True,0.16757428035876792,0.4986781040563975,0.1503070665562248,0.18484149416131104,0.3477252597682277,0.6496309483445674,0.0,1.368895845341145,0.032270962619684866,-0.2743683703483424,Other,Other,True,True,True,,,True,True,True,
831,herbal therapist,1774,midwife,0.3278997731214353,min_viable,,,2.589186199295725,True,0.11241889052404316,0.5433806557188273,0.0963182077688656,0.1285195732792207,0.3694086058583533,0.7173527055793013,0.0,1.4000200938063485,-0.03138138560724668,-0.10647259777123208,Other,Other,True,True,True,,,True,True,True,
831,herbal therapist,1934,advanced physiotherapist,0.3248113907860237,min_viable,,,2.8996411988736237,True,0.18100295540958672,0.4686198261624606,0.16589185417948318,0.19611405663969025,0.2876087039803539,0.6496309483445674,0.0,1.368895845341145,0.032270962619684866,-0.2743683703483424,Other,Other,True,True,True,,,True,True,True,
831,herbal therapist,2252,specialist chiropractor,0.3243064180465366,min_viable,,,2.9142699924288493,True,0.18750139236733376,0.4611114437257394,0.1637633285276203,0.21123945620704726,0.2986146002043365,0.6236082872471422,0.0,1.4206663963372494,0.0052299484534454885,-0.07395288501463028,Other,Other,True,True,True,,,True,True,True,
